,Date,Fin_Market_Interest_Rates,CPI,Num_Workers(thousands),Unemployment_Rate,Work_Partic_Rate_Women,GDP(billions),Work_Partic_Rate_All,Real_GDP_per_Capita,Hourly_Wages_Private($)
391,1971-08-01,5.57,40.7,71373,6.1,43.3,,60.2,,
392,1971-09-01,5.55,40.8,71614,6.0,43.4,,60.1,,
393,1971-10-01,5.2,40.9,71642,5.8,43.5,1190.297,60.1,26510.0,
394,1971-11-01,4.91,41.0,71847,6.0,43.8,,60.4,,
395,1971-12-01,4.14,41.1,72109,6.0,43.8,,60.4,,
396,1972-01-01,3.51,41.2,72441,5.8,43.8,1230.609,60.2,26932.0,
397,1972-02-01,3.3,41.4,72648,5.7,43.6,,60.2,,
398,1972-03-01,3.83,41.4,72944,5.8,43.9,,60.5,,
399,1972-04-01,4.17,41.5,73162,5.7,43.9,1266.369,60.4,27478.0,
400,1972-05-01,4.27,41.6,73469,5.7,43.9,,60.4,,
401,1972-06-01,4.46,41.7,73758,5.7,43.9,,60.4,,
402,1972-07-01,4.55,41.8,73709,5.6,43.9,1290.566,60.4,27666.0,
403,1972-08-01,4.81,41.9,74141,5.6,44.0,,60.6,,
404,1972-09-01,4.87,42.1,74264,5.5,43.9,,60.4,,
405,1972-10-01,5.05,42.2,74674,5.6,43.9,1328.904,60.3,28055.0,
406,1972-11-01,5.06,42.4,74973,5.3,43.9,,60.3,,
407,1972-12-01,5.33,42.5,75268,5.2,44.0,,60.5,,
408,1973-01-01,5.94,42.7,75617,4.9,43.7,1377.49,60.0,28687.0,
409,1973-02-01,6.58,43.0,76014,5.0,44.3,,60.5,,
410,1973-03-01,7.09,43.4,76284,4.9,44.4,,60.8,,
411,1973-04-01,7.12,43.7,76455,5.0,44.6,1413.887,60.8,28935.0,
412,1973-05-01,7.84,43.9,76648,4.9,44.6,,60.6,,
413,1973-06-01,8.49,44.2,76887,4.9,45.0,,60.9,,
414,1973-07-01,10.4,44.2,76913,4.8,44.8,1433.838,60.9,28711.0,
415,1973-08-01,10.5,45.0,77168,4.8,44.8,,60.7,,
416,1973-09-01,10.78,45.2,77276,4.8,45.0,,60.8,,
417,1973-10-01,10.01,45.6,77607,4.6,45.0,1476.289,60.9,28913.0,
418,1973-11-01,10.03,45.9,77920,4.8,45.3,,61.2,,
419,1973-12-01,9.95,46.3,78031,4.9,45.3,,61.2,,
420,1974-01-01,9.65,46.8,78100,5.1,45.1,1491.209,61.3,28606.0,
421,1974-02-01,8.97,47.3,78254,5.2,45.4,,61.4,,
422,1974-03-01,9.35,47.8,78296,5.1,45.5,,61.3,,
423,1974-04-01,10.51,48.1,78382,5.1,45.4,1530.056,61.1,28613.0,
424,1974-05-01,11.31,48.6,78549,5.1,45.5,,61.2,,
425,1974-06-01,11.93,49.0,78604,5.4,45.7,,61.2,,
426,1974-07-01,12.92,49.3,78636,5.5,46.1,1560.026,61.4,28270.0,
427,1974-08-01,12.01,49.9,78619,5.5,45.7,,61.2,,
428,1974-09-01,11.34,50.6,78610,5.9,46.0,,61.4,,
429,1974-10-01,10.06,51.0,78630,6.0,45.8,1599.679,61.3,28088.0,
430,1974-11-01,9.45,51.5,78265,6.6,45.9,,61.3,,
431,1974-12-01,8.53,51.9,77652,7.2,45.9,,61.2,,
432,1975-01-01,7.13,52.3,77293,8.1,46.3,1616.116,61.4,27690.0,
433,1975-02-01,6.24,52.6,76918,8.1,45.9,,61.0,,
434,1975-03-01,5.54,52.8,76648,8.6,46.2,,61.2,,
435,1975-04-01,5.49,53.0,76460,8.8,46.3,1651.853,61.3,27821.0,
436,1975-05-01,5.22,53.1,76624,9.0,46.4,,61.5,,
437,1975-06-01,5.55,53.5,76521,8.8,46.3,,61.2,,
438,1975-07-01,6.1,54.0,76770,8.6,46.4,1709.82,61.3,28214.0,
439,1975-08-01,6.14,54.2,77153,8.4,46.5,,61.3,,
440,1975-09-01,6.24,54.6,77228,8.4,46.4,,61.2,,
441,1975-10-01,5.82,54.9,77540,8.4,46.5,1761.831,61.2,28520.0,
442,1975-11-01,5.22,55.3,77685,8.3,46.4,,61.1,,
443,1975-12-01,5.2,55.6,78017,8.2,46.6,,61.1,,
444,1976-01-01,4.87,55.8,78503,7.9,46.9,1820.487,61.3,29099.0,
445,1976-02-01,4.77,55.9,78816,7.7,46.9,,61.3,,
446,1976-03-01,4.84,56.0,79048,7.6,47.0,,61.3,,
447,1976-04-01,4.82,56.1,79292,7.7,47.1,1852.332,61.6,29250.0,
448,1976-05-01,5.29,56.4,79312,7.4,47.2,,61.5,,
449,1976-06-01,5.48,56.7,79376,7.6,47.3,,61.5,,
450,1976-07-01,5.31,57.0,79547,7.8,47.6,1886.558,61.8,29335.0,
451,1976-08-01,5.29,57.3,79704,7.8,47.6,,61.8,,
452,1976-09-01,5.25,57.6,79892,7.6,47.3,,61.6,,
453,1976-10-01,5.02,57.9,79911,7.7,47.3,1934.273,61.6,29469.0,
454,1976-11-01,4.95,58.1,80240,7.8,47.7,,61.9,,
455,1976-12-01,4.65,58.4,80448,7.8,47.7,,61.8,,
456,1977-01-01,4.61,58.7,80690,7.5,47.6,1988.648,61.6,29749.0,
457,1977-02-01,4.68,59.3,80988,7.6,47.9,,61.9,,
458,1977-03-01,4.69,59.6,81391,7.4,48.2,,62.0,,
459,1977-04-01,4.73,60.0,81728,7.2,48.3,2055.909,62.1,30254.0,
460,1977-05-01,5.35,60.2,82088,7.0,48.4,,62.2,,
461,1977-06-01,5.39,60.5,82488,7.2,48.5,,62.4,,
462,1977-07-01,5.42,60.8,82834,6.9,48.3,2118.473,62.1,30713.0,
463,1977-08-01,5.9,61.1,83075,7.0,48.6,,62.3,,
464,1977-09-01,6.14,61.3,83532,6.8,48.8,,62.3,,
465,1977-10-01,6.47,61.6,83800,6.8,48.6,2164.27,62.4,30626.0,
466,1977-11-01,6.51,62.0,84173,6.8,49.1,,62.8,,
467,1977-12-01,6.56,62.3,84410,6.4,48.9,,62.7,,
468,1978-01-01,6.7,62.7,84594,6.4,49.2,2202.76,62.8,30653.0,
469,1978-02-01,6.78,63.0,84948,6.3,49.2,,62.7,,
470,1978-03-01,6.79,63.4,85460,6.3,49.4,,62.8,,
471,1978-04-01,6.89,63.9,86162,6.1,49.7,2331.633,63.0,31757.0,
472,1978-05-01,7.36,64.5,86509,6.0,49.9,,63.1,,
473,1978-06-01,7.6,65.0,86950,5.9,50.1,,63.3,,
474,1978-07-01,7.81,65.5,87204,6.2,50.1,2395.053,63.2,31982.0,
475,1978-08-01,8.04,65.9,87483,5.9,50.0,,63.2,,
476,1978-09-01,8.45,66.5,87621,6.0,50.4,,63.3,,
477,1978-10-01,8.96,67.1,87956,5.8,50.4,2476.949,63.3,32318.0,
478,1978-11-01,9.76,67.5,88391,5.9,50.5,,63.5,,
479,1978-12-01,10.03,67.9,88671,6.0,50.6,,63.6,,
480,1979-01-01,10.07,68.5,88808,5.9,50.5,2526.61,63.6,32294.0,
481,1979-02-01,10.06,69.2,89055,5.9,50.8,,63.8,,
482,1979-03-01,10.09,69.9,89479,5.8,51.0,,63.8,,
483,1979-04-01,10.01,70.6,89417,5.8,50.6,2591.247,63.5,32244.0,
484,1979-05-01,10.24,71.4,89789,5.6,50.6,,63.3,,
485,1979-06-01,10.29,72.2,90108,5.7,50.7,,63.5,,
486,1979-07-01,10.47,73.0,90217,5.7,50.9,2667.565,63.6,32386.0,
487,1979-08-01,10.94,73.7,90300,6.0,51.0,,63.6,,
488,1979-09-01,11.43,74.4,90327,5.9,51.1,,63.8,,
489,1979-10-01,13.77,75.2,90481,6.0,51.3,2723.883,63.7,32366.0,
490,1979-11-01,13.18,76.0,90573,5.9,51.3,,63.7,,
491,1979-12-01,13.78,76.9,90672,6.0,51.5,,63.9,,
492,1980-01-01,13.82,78.0,90800,6.3,51.6,2789.842,64.0,32377.0,
493,1980-02-01,14.13,79.0,90883,6.3,51.5,,64.0,,
494,1980-03-01,17.19,80.1,90994,6.3,51.3,,63.7,,
495,1980-04-01,17.61,80.9,90849,6.9,51.4,2797.352,63.8,31621.0,
496,1980-05-01,10.98,81.7,90420,7.5,51.5,,63.9,,
497,1980-06-01,9.47,82.5,90101,7.6,51.3,,63.7,,
498,1980-07-01,9.03,82.6,89840,7.8,51.5,2856.483,63.8,31489.0,
499,1980-08-01,9.61,83.2,90099,7.7,51.5,,63.7,,
500,1980-09-01,10.87,83.9,90213,7.5,51.4,,63.6,,
501,1980-10-01,12.81,84.7,90490,7.5,51.6,2985.557,63.7,31990.0,
502,1980-11-01,15.85,85.6,90747,7.5,51.6,,63.8,,
503,1980-12-01,18.9,86.4,90943,7.2,51.5,,63.6,,
504,1981-01-01,19.08,87.2,91033,7.5,51.9,3124.206,63.9,32550.0,
505,1981-02-01,15.93,88.0,91105,7.4,52.0,,63.9,,
506,1981-03-01,14.7,88.6,91210,7.4,52.1,,64.1,,
507,1981-04-01,15.72,89.1,91283,7.2,52.3,3162.532,64.2,32236.0,
508,1981-05-01,18.52,89.7,91296,7.5,52.4,,64.3,,
509,1981-06-01,19.1,90.5,91490,7.5,52.1,,63.7,,
510,1981-07-01,19.04,91.5,91601,7.2,52.1,3260.609,63.8,32533.0,
511,1981-08-01,17.82,92.2,91565,7.4,52.1,,63.8,,
512,1981-09-01,15.87,93.1,91477,7.6,51.7,,63.5,,
513,1981-10-01,15.08,93.4,91380,7.9,52.3,3280.818,63.8,32095.0,
514,1981-11-01,13.31,93.8,91171,8.3,52.4,,63.9,,
515,1981-12-01,12.37,94.1,90895,8.5,52.0,,63.6,,
516,1982-01-01,13.22,94.4,90565,8.6,52.1,3274.302,63.7,31529.0,
517,1982-02-01,14.78,94.7,90563,8.9,52.3,,63.8,,
518,1982-03-01,14.68,94.7,90434,9.0,52.4,,63.8,,
519,1982-04-01,14.94,95.0,90150,9.3,52.4,3331.972,63.9,31603.0,
520,1982-05-01,14.45,95.9,90107,9.4,52.7,,64.2,,
521,1982-06-01,14.15,97.0,89865,9.6,52.7,,63.9,,
522,1982-07-01,12.59,97.5,89521,9.8,52.8,3366.322,64.0,31402.0,
523,1982-08-01,10.12,97.7,89363,9.8,52.8,,64.1,,
524,1982-09-01,10.31,97.7,89183,10.1,52.8,,64.1,,
525,1982-10-01,9.71,98.1,88907,10.4,52.7,3402.561,64.1,31337.0,
526,1982-11-01,9.2,98.0,88786,10.8,52.9,,64.2,,
527,1982-12-01,8.95,97.7,88771,10.8,53.0,,64.1,,
528,1983-01-01,8.68,97.9,88990,10.4,52.9,3473.413,63.9,31686.0,
529,1983-02-01,8.51,98.0,88917,10.4,52.7,,63.8,,
530,1983-03-01,8.77,98.1,89090,10.3,52.6,,63.7,,
531,1983-04-01,8.8,98.8,89364,10.2,52.6,3578.848,63.8,32340.0,
532,1983-05-01,8.63,99.2,89644,10.1,52.5,,63.7,,
533,1983-06-01,8.98,99.4,90021,10.1,53.0,,64.3,,
534,1983-07-01,9.37,99.8,90437,9.4,52.8,3689.179,64.1,32906.0,
535,1983-08-01,9.56,100.1,90129,9.5,53.2,,64.3,,
536,1983-09-01,9.45,100.4,91247,9.2,53.3,,64.3,,
537,1983-10-01,9.48,100.8,91520,8.8,53.0,3794.706,64.0,33513.0,
538,1983-11-01,9.34,101.1,91875,8.5,53.1,,64.1,,
539,1983-12-01,9.47,101.4,92230,8.3,53.2,,64.1,,
540,1984-01-01,9.56,102.1,92673,8.0,52.9,3908.054,63.9,34103.0,
541,1984-02-01,9.59,102.6,93157,7.8,53.2,,64.1,,
542,1984-03-01,9.91,102.9,93429,7.8,53.2,,64.1,,
543,1984-04-01,10.29,103.3,93792,7.7,53.5,4009.601,64.3,34622.0,
544,1984-05-01,10.32,103.5,94098,7.4,53.9,,64.5,,
545,1984-06-01,11.06,103.7,94479,7.2,53.7,,64.6,,
546,1984-07-01,11.23,104.1,94789,7.5,53.9,4084.25,64.6,34871.0,
547,1984-08-01,11.64,104.4,95032,7.5,53.7,,64.4,,
548,1984-09-01,11.3,104.7,95344,7.3,53.5,,64.4,,
549,1984-10-01,9.99,105.1,95629,7.4,53.7,4148.551,64.4,35072.0,
550,1984-11-01,9.43,105.3,95982,7.2,53.7,,64.5,,
551,1984-12-01,8.38,105.5,96107,7.3,53.9,,64.6,,
552,1985-01-01,8.35,105.7,96372,7.3,54.2,4230.168,64.7,35346.0,
553,1985-02-01,8.5,106.3,96503,7.2,54.4,,64.7,,
554,1985-03-01,8.58,106.8,96842,7.2,54.6,,64.9,,
555,1985-04-01,8.27,107.0,97038,7.3,54.5,4294.887,64.9,35582.0,
556,1985-05-01,7.97,107.2,97312,7.2,54.4,,64.8,,
557,1985-06-01,7.53,107.5,97459,7.4,54.1,,64.6,,
558,1985-07-01,7.88,107.7,97648,7.4,54.3,4386.773,64.7,36033.0,
559,1985-08-01,7.9,107.9,97840,7.1,54.2,,64.6,,
560,1985-09-01,7.92,108.1,98045,7.1,54.6,,64.9,,
561,1985-10-01,7.99,108.5,98233,7.1,54.6,4444.094,65.0,36210.0,
562,1985-11-01,8.05,109.0,98443,7.0,54.7,,64.9,,
563,1985-12-01,8.27,109.5,98609,7.0,54.9,,65.0,,
564,1986-01-01,8.14,109.9,98732,6.7,54.7,4507.894,64.9,36476.0,
565,1986-02-01,7.86,109.7,98847,7.2,54.8,,65.0,,
566,1986-03-01,7.48,109.1,98934,7.2,55.1,,65.1,,
567,1986-04-01,6.99,108.7,99121,7.1,55.1,4545.34,65.1,36563.0,
568,1986-05-01,6.85,109.0,99248,7.2,55.2,,65.2,,
569,1986-06-01,6.92,109.4,99155,7.2,55.5,,65.4,,
570,1986-07-01,6.56,109.5,99473,7.0,55.5,4607.669,65.4,36822.0,
571,1986-08-01,6.17,109.6,99588,6.9,55.6,,65.3,,
572,1986-09-01,5.89,110.0,99934,7.0,55.5,,65.4,,
573,1986-10-01,5.85,110.2,100121,7.0,55.7,4657.627,65.4,36931.0,
574,1986-11-01,6.04,110.4,100308,6.9,55.5,,65.4,,
575,1986-12-01,6.91,110.8,100509,6.6,55.4,,65.3,,
576,1987-01-01,6.43,111.4,100678,6.6,55.4,4722.156,65.4,37132.0,
577,1987-02-01,6.1,111.8,100919,6.6,55.6,,65.5,,
578,1987-03-01,6.13,112.2,101164,6.6,55.8,,65.5,,
579,1987-04-01,6.37,112.7,101499,6.3,55.8,4806.16,65.4,37454.0,
580,1987-05-01,6.85,113.0,101728,6.3,56.1,,65.7,,
581,1987-06-01,6.73,113.5,101900,6.2,55.9,,65.5,,
582,1987-07-01,6.58,113.8,102247,6.1,56.1,4884.555,65.6,37685.0,
583,1987-08-01,6.73,114.3,102420,6.0,56.2,,65.7,,
584,1987-09-01,7.22,114.7,102647,5.9,56.0,,65.5,,
585,1987-10-01,7.29,115.0,103138,6.0,56.3,5007.994,65.7,38238.0,
586,1987-11-01,6.69,115.4,103372,5.8,56.3,,65.7,,
587,1987-12-01,6.77,115.6,103661,5.7,56.4,,65.7,,
588,1988-01-01,6.83,116.0,103753,5.7,56.4,5073.372,65.8,38359.0,
589,1988-02-01,6.58,116.2,104214,5.7,56.5,,65.9,,
590,1988-03-01,6.58,116.5,104489,5.7,56.4,,65.7,,
591,1988-04-01,6.87,117.2,104732,5.4,56.4,5190.036,65.8,38782.0,
592,1988-05-01,7.09,117.5,104962,5.6,56.1,,65.7,,
593,1988-06-01,7.51,118.0,105326,5.4,56.4,,65.8,,
594,1988-07-01,7.75,118.5,105550,5.4,56.5,5282.835,65.9,38908.0,
595,1988-08-01,8.01,119.0,105674,5.6,56.6,,66.1,,
596,1988-09-01,8.19,119.5,106013,5.4,56.6,,65.9,,
597,1988-10-01,8.3,119.9,106276,5.4,56.8,5399.509,66.0,39328.0,
598,1988-11-01,8.35,120.3,106617,5.3,57.2,,66.2,,
599,1988-12-01,8.76,120.7,106898,5.3,57.2,,66.1,,
600,1989-01-01,9.12,121.2,107161,5.4,57.5,5511.253,66.5,39648.0,
601,1989-02-01,9.36,121.6,107427,5.2,57.1,,66.3,,
602,1989-03-01,9.85,122.2,107621,5.0,57.2,,66.3,,
603,1989-04-01,9.84,123.1,107791,5.2,57.3,5612.463,66.4,39861.0,
604,1989-05-01,9.81,123.7,107913,5.2,57.3,,66.3,,
605,1989-06-01,9.53,124.1,108027,5.3,57.3,,66.5,,
606,1989-07-01,9.24,124.5,108069,5.2,57.4,5695.365,66.5,40046.0,
607,1989-08-01,8.99,124.5,108120,5.2,57.5,,66.5,,
608,1989-09-01,9.02,124.8,108369,5.3,57.5,,66.4,,
609,1989-10-01,8.84,125.4,108476,5.3,57.4,5747.237,66.5,40015.0,
610,1989-11-01,8.55,125.9,108752,5.4,57.8,,66.6,,
611,1989-12-01,8.45,126.3,108836,5.4,57.5,,66.5,,
612,1990-01-01,8.23,127.5,109189,5.4,57.7,5872.701,66.8,40361.0,
613,1990-02-01,8.24,128.0,109432,5.3,57.6,,66.7,,
614,1990-03-01,8.28,128.6,109637,5.2,57.6,,66.7,,
615,1990-04-01,8.26,128.9,109671,5.4,57.5,5960.028,66.6,40382.0,
616,1990-05-01,8.18,129.1,109834,5.4,57.7,,66.6,,
617,1990-06-01,8.29,129.9,109857,5.2,57.4,,66.4,,
618,1990-07-01,8.15,130.5,109822,5.5,57.5,6015.116,66.5,40266.0,
619,1990-08-01,8.13,131.6,109610,5.7,57.6,,66.5,,
620,1990-09-01,8.2,132.5,109520,5.9,57.6,,66.4,,
621,1990-10-01,8.11,133.4,109374,5.9,57.4,6004.733,66.4,39759.0,
622,1990-11-01,7.81,133.7,109220,6.2,57.4,,66.4,,
623,1990-12-01,7.31,134.2,109168,6.3,57.3,,66.4,,
624,1991-01-01,6.91,134.7,109051,6.4,57.3,6035.178,66.2,39451.0,
625,1991-02-01,6.25,134.8,108731,6.6,57.4,,66.2,,
626,1991-03-01,6.12,134.8,108569,6.8,57.3,,66.3,,
627,1991-04-01,5.91,135.1,108352,6.7,57.6,6126.862,66.4,39632.0,
628,1991-05-01,5.78,135.6,108250,6.9,57.4,,66.2,,
629,1991-06-01,5.9,136.0,108338,6.9,57.4,,66.2,,
630,1991-07-01,5.82,136.2,108290,6.8,57.2,6205.937,66.1,39691.0,
631,1991-08-01,5.66,136.6,108302,6.9,57.2,,66.0,,
632,1991-09-01,5.45,137.0,108333,6.9,57.4,,66.2,,
633,1991-10-01,5.21,137.2,108362,7.0,57.5,6264.54,66.1,39694.0,
634,1991-11-01,4.81,137.8,108300,7.0,57.5,,66.1,,
635,1991-12-01,4.43,138.2,108330,7.3,57.5,,66.0,,
636,1992-01-01,4.03,138.3,108367,7.3,57.7,6363.102,66.3,40051.0,
637,1992-02-01,4.06,138.6,108312,7.4,57.7,,66.2,,
638,1992-03-01,3.98,139.1,108361,7.4,57.8,,66.4,,
639,1992-04-01,3.73,139.4,108515,7.4,57.9,6470.763,66.5,40350.0,
640,1992-05-01,3.82,139.7,108648,7.6,57.8,,66.6,,
641,1992-06-01,3.76,140.1,108717,7.8,57.9,,66.7,,
642,1992-07-01,3.25,140.5,108799,7.7,58.1,6566.641,66.7,40599.0,
643,1992-08-01,3.3,140.8,108923,7.6,58.0,,66.6,,
644,1992-09-01,3.22,141.1,108954,7.6,57.8,,66.5,,
645,1992-10-01,3.1,141.7,109135,7.3,57.6,6680.803,66.2,40881.0,
646,1992-11-01,3.09,142.1,109280,7.4,57.8,,66.3,,
647,1992-12-01,2.92,142.3,109500,7.4,57.9,,66.3,,
648,1993-01-01,3.02,142.8,109795,7.3,57.7,6729.459,66.2,40829.0,
649,1993-02-01,3.03,143.1,110044,7.1,57.7,,66.2,,
650,1993-03-01,3.07,143.3,109992,7.0,57.6,,66.2,,
651,1993-04-01,2.96,143.8,110295,7.1,57.7,6808.939,66.1,40942.0,
652,1993-05-01,3.0,144.2,110570,7.1,58.0,,66.4,,
653,1993-06-01,3.04,144.3,110751,7.0,58.0,,66.5,,
654,1993-07-01,3.06,144.5,111060,6.9,57.9,6882.098,66.4,40997.0,
655,1993-08-01,3.03,144.8,111209,6.8,58.0,,66.4,,
656,1993-09-01,3.09,145.0,111454,6.7,57.9,,66.2,,
657,1993-10-01,2.99,145.6,111734,6.8,58.1,7013.738,66.3,41423.0,
658,1993-11-01,3.02,146.0,111990,6.6,58.2,,66.3,,
659,1993-12-01,2.96,146.3,112324,6.5,58.4,,66.4,,
660,1994-01-01,3.05,146.3,112598,6.6,58.7,7115.652,66.6,41713.0,
661,1994-02-01,3.25,146.7,112779,6.6,58.8,,66.6,,
662,1994-03-01,3.34,147.1,113240,6.5,58.7,,66.5,,
663,1994-04-01,3.56,147.2,113587,6.4,58.8,7246.931,66.5,42154.0,
664,1994-05-01,4.01,147.5,113923,6.1,58.9,,66.6,,
665,1994-06-01,4.25,147.9,114237,6.1,58.7,,66.4,,
666,1994-07-01,4.26,148.4,114607,6.1,58.6,7331.075,66.4,42264.0,
667,1994-08-01,4.47,149.0,114899,6.0,58.9,,66.6,,
668,1994-09-01,4.73,149.3,115253,5.9,58.9,,66.6,,
669,1994-10-01,4.76,149.4,115458,5.8,58.9,7455.288,66.7,42618.0,
670,1994-11-01,5.29,149.8,115873,5.6,58.9,,66.7,,
671,1994-12-01,5.45,150.1,116176,5.5,58.7,,66.7,,
672,1995-01-01,5.53,150.5,116504,5.6,58.8,7522.289,66.8,42654.0,
673,1995-02-01,5.92,150.9,116693,5.4,58.8,,66.8,,
674,1995-03-01,5.98,151.2,116907,5.4,58.8,,66.7,,
675,1995-04-01,6.05,151.8,117065,5.8,59.2,7580.997,66.9,42660.0,
676,1995-05-01,6.01,152.1,117050,5.6,58.8,,66.5,,
677,1995-06-01,6.0,152.4,117286,5.6,58.7,,66.5,,
678,1995-07-01,5.85,152.6,117377,5.7,59.1,7683.125,66.6,42885.0,
679,1995-08-01,5.74,152.9,117639,5.7,59.0,,66.6,,
680,1995-09-01,5.8,153.1,117880,5.6,59.0,,66.6,,
681,1995-10-01,5.76,153.5,118029,5.5,59.2,7772.586,66.6,43044.0,
682,1995-11-01,5.8,153.7,118168,5.6,59.1,,66.5,,
683,1995-12-01,5.6,153.9,118325,5.6,58.9,,66.4,,
684,1996-01-01,5.56,154.7,118318,5.6,58.9,7868.468,66.4,43259.0,
685,1996-02-01,5.22,155.0,118734,5.5,58.9,,66.6,,
686,1996-03-01,5.31,155.5,118990,5.5,59.0,,66.6,,
687,1996-04-01,5.22,156.1,119156,5.6,59.1,8032.84,66.7,43856.0,
688,1996-05-01,5.24,156.4,119489,5.6,59.1,,66.7,,
689,1996-06-01,5.27,156.7,119770,5.3,59.0,,66.7,,
690,1996-07-01,5.4,157.0,120016,5.5,59.3,8131.408,66.9,44105.0,
691,1996-08-01,5.22,157.2,120201,5.1,59.3,,66.7,,
692,1996-09-01,5.3,157.7,120402,5.2,59.5,,66.9,,
693,1996-10-01,5.24,158.2,120663,5.2,59.6,8259.771,67.0,44421.0,
694,1996-11-01,5.31,158.7,120949,5.4,59.8,,67.0,,
695,1996-12-01,5.29,159.1,121145,5.4,59.8,,67.0,,
696,1997-01-01,5.25,159.4,121363,5.3,59.6,8362.655,67.0,44590.0,
697,1997-02-01,5.19,159.7,121675,5.2,59.5,,66.9,,
698,1997-03-01,5.39,159.8,121989,5.2,59.8,,67.1,,
699,1997-04-01,5.51,159.9,122284,5.1,59.7,8518.825,67.1,45203.0,
700,1997-05-01,5.5,159.9,122551,4.9,59.8,,67.1,,
701,1997-06-01,5.56,160.2,122816,5.0,59.7,,67.1,,
702,1997-07-01,5.52,160.4,123112,4.9,60.0,8662.823,67.2,45616.0,
703,1997-08-01,5.54,160.8,123092,4.8,59.9,,67.2,,
704,1997-09-01,5.54,161.2,123577,4.9,60.0,,67.1,,
705,1997-10-01,5.5,161.5,123923,4.7,59.8,8765.907,67.1,45862.0,
706,1997-11-01,5.52,161.7,124230,4.6,59.8,,67.2,,
707,1997-12-01,5.5,161.8,124551,4.7,60.1,,67.2,,
708,1998-01-01,5.56,162.0,124813,4.6,59.9,8866.48,67.1,46204.0,
709,1998-02-01,5.51,162.0,125018,4.6,59.9,,67.1,,
710,1998-03-01,5.49,162.0,125164,4.7,59.9,,67.1,,
711,1998-04-01,5.45,162.2,125445,4.3,59.7,8969.699,67.0,46504.0,
712,1998-05-01,5.49,162.6,125846,4.4,59.7,,67.0,,
713,1998-06-01,5.56,162.8,126077,4.5,59.7,,67.0,,
714,1998-07-01,5.54,163.2,126209,4.5,59.7,9121.097,67.0,46943.0,
715,1998-08-01,5.55,163.4,126547,4.5,59.8,,67.0,,
716,1998-09-01,5.51,163.5,126745,4.6,60.0,,67.2,,
717,1998-10-01,5.07,163.9,126950,4.5,60.0,9293.991,67.2,47555.0,
718,1998-11-01,4.83,164.1,127225,4.4,59.9,,67.1,,
719,1998-12-01,4.68,164.4,127598,4.4,60.0,,67.2,,
720,1999-01-01,4.63,164.7,127704,4.3,60.1,9411.682,67.2,47880.0,
721,1999-02-01,4.76,164.7,128118,4.4,60.0,,67.2,,
722,1999-03-01,4.81,164.8,128233,4.2,59.9,,67.0,,
723,1999-04-01,4.74,165.9,128595,4.3,60.1,9526.21,67.1,48148.0,
724,1999-05-01,4.74,166.0,128810,4.2,59.9,,67.1,,
725,1999-06-01,4.76,166.0,129088,4.3,60.1,,67.1,,
726,1999-07-01,4.99,166.7,129423,4.3,60.0,9686.626,67.1,48632.0,
